Timestamp,UTC,Callsign,Position,Altitude,Speed,Direction
1684563923,2023-05-20T06:25:23Z,CTM1022,"34.434265,132.628586",4175,180,80
1684563926,2023-05-20T06:25:26Z,CTM1022,"34.434551,132.631363",4125,181,82
1684563928,2023-05-20T06:25:28Z,CTM1022,"34.43483,132.634445",4075,181,83
1684563932,2023-05-20T06:25:32Z,CTM1022,"34.435017,132.637482",4050,180,85
1684563935,2023-05-20T06:25:35Z,CTM1022,"34.435204,132.641479",4000,179,86
1684563938,2023-05-20T06:25:38Z,CTM1022,"34.435249,132.642395",3975,178,87
1684563941,2023-05-20T06:25:41Z,CTM1022,"34.43539,132.64743",3950,177,87
1684563944,2023-05-20T06:25:44Z,CTM1022,"34.435501,132.650558",3925,175,88
1684563947,2023-05-20T06:25:47Z,CTM1022,"34.435528,132.653503",3900,173,88
1684563950,2023-05-20T06:25:50Z,CTM1022,"34.435593,132.656555",3850,173,89
1684563953,2023-05-20T06:25:53Z,CTM1022,"34.435638,132.659348",3825,172,88
1684563956,2023-05-20T06:25:56Z,CTM1022,"34.435684,132.662094",3800,171,88
1684563963,2023-05-20T06:26:03Z,CTM1022,"34.43573,132.668045",3700,170,89
1684563969,2023-05-20T06:26:09Z,CTM1022,"34.43573,132.67392",3600,170,90
1684563975,2023-05-20T06:26:15Z,CTM1022,"34.43573,132.679642",3525,169,90
1684563981,2023-05-20T06:26:21Z,CTM1022,"34.43576,132.685486",3425,169,90
1684563987,2023-05-20T06:26:27Z,CTM1022,"34.435776,132.691299",3325,169,89
1684563993,2023-05-20T06:26:33Z,CTM1022,"34.435776,132.697418",3225,168,90
1684563999,2023-05-20T06:26:39Z,CTM1022,"34.435822,132.703079",3125,168,89
1684564006,2023-05-20T06:26:46Z,CTM1022,"34.435822,132.708954",3100,168,89
1684564012,2023-05-20T06:26:52Z,CTM1022,"34.435856,132.714096",3075,168,89
1684564019,2023-05-20T06:26:59Z,CTM1022,"34.435913,132.721237",3075,168,89
1684564028,2023-05-20T06:27:08Z,CTM1022,"34.435959,132.730255",3075,163,89
1684564035,2023-05-20T06:27:15Z,CTM1022,"34.435959,132.735641",3075,160,90
1684564041,2023-05-20T06:27:21Z,CTM1022,"34.435959,132.740173",3075,160,90
1684564046,2023-05-20T06:27:26Z,CTM1022,"34.435993,132.745682",3100,161,89
1684564053,2023-05-20T06:27:33Z,CTM1022,"34.435993,132.751526",3100,159,89
1684564059,2023-05-20T06:27:39Z,CTM1022,"34.436005,132.757278",3075,160,90
1684564065,2023-05-20T06:27:45Z,CTM1022,"34.435993,132.762787",3075,160,90
1684564075,2023-05-20T06:27:55Z,CTM1022,"34.436005,132.772079",3075,159,90
1684564083,2023-05-20T06:28:03Z,CTM1022,"34.436005,132.778625",3075,157,90
1684564089,2023-05-20T06:28:09Z,CTM1022,"34.435993,132.784195",3000,159,90
1684564095,2023-05-20T06:28:15Z,CTM1022,"34.436005,132.789444",2950,157,90
1684564101,2023-05-20T06:28:21Z,CTM1022,"34.436005,132.794434",2875,155,89
1684564106,2023-05-20T06:28:26Z,CTM1022,"34.435993,132.798035",2800,152,89
1684564116,2023-05-20T06:28:36Z,CTM1022,"34.43605,132.80722",2650,143,89
1684564125,2023-05-20T06:28:45Z,CTM1022,"34.436005,132.813217",2550,138,90
1684564133,2023-05-20T06:28:53Z,CTM1022,"34.435993,132.820358",2450,137,90
1684564141,2023-05-20T06:29:01Z,CTM1022,"34.436039,132.822357",2350,137,89
1684564152,2023-05-20T06:29:12Z,CTM1022,"34.436096,132.834915",2225,135,90
1684564163,2023-05-20T06:29:23Z,CTM1022,"34.436005,132.842987",2125,137,90
1684564173,2023-05-20T06:29:33Z,CTM1022,"34.436039,132.850861",1975,135,89
1684564184,2023-05-20T06:29:44Z,CTM1022,"34.436089,132.858414",1875,132,90
1684564194,2023-05-20T06:29:54Z,CTM1022,"34.436039,132.866196",1750,132,90
1684564204,2023-05-20T06:30:04Z,CTM1022,"34.436039,132.873627",1625,131,89
1684564214,2023-05-20T06:30:14Z,CTM1022,"34.436142,132.880646",1525,130,89
1684564224,2023-05-20T06:30:24Z,CTM1022,"34.436089,132.888",1450,132,89
1684564234,2023-05-20T06:30:34Z,CTM1022,"34.436039,132.896118",1300,136,90
1684564534,2023-05-20T06:35:34Z,CTM1022,"34.437721,132.917542",0,12,270
1684564541,2023-05-20T06:35:41Z,CTM1022,"34.437729,132.917007",0,13,270
1684564552,2023-05-20T06:35:52Z,CTM1022,"34.437729,132.916321",0,12,270
1684564558,2023-05-20T06:35:58Z,CTM1022,"34.437729,132.91597",0,9,270
1684564565,2023-05-20T06:36:05Z,CTM1022,"34.437744,132.915756",0,5,275
1684564589,2023-05-20T06:36:29Z,CTM1022,"34.438416,132.915665",0,5,357
1684564598,2023-05-20T06:36:38Z,CTM1022,"34.437729,132.915771",0,5,357
